"stochastic_num","edge_iter","p_ssp","cessation_rate","p_treat_hcv","p_test_hcv","p_ltfu_hiv","scenario_id","sherlock_id_group","sherlock_id"
25,4,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,310,10
25,4,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,311,1
25,4,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,311,2
25,4,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,311,3
25,4,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,311,4
25,4,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,311,5
26,4,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,311,6
26,4,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,311,7
26,4,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,311,8
26,4,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,311,9
26,4,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,311,10
26,4,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,312,1
26,4,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,312,2
26,4,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,312,3
26,4,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,312,4
26,4,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,312,5
26,4,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,312,6
26,4,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,312,7
26,4,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,312,8
26,4,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,312,9
26,4,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,312,10
26,4,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,313,1
26,4,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,313,2
26,4,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,313,3
26,4,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,313,4
26,4,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,313,5
26,4,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,313,6
26,4,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,313,7
26,4,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,313,8
26,4,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,313,9
26,4,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,313,10
26,4,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,314,1
26,4,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,314,2
27,4,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,314,3
27,4,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,314,4
27,4,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,314,5
27,4,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,314,6
27,4,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,314,7
27,4,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,314,8
27,4,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,314,9
27,4,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,314,10
27,4,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,315,1
27,4,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,315,2
27,4,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,315,3
27,4,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,315,4
27,4,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,315,5
27,4,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,315,6
27,4,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,315,7
27,4,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,315,8
27,4,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,315,9
27,4,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,315,10
27,4,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,316,1
27,4,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,316,2
27,4,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,316,3
27,4,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,316,4
27,4,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,316,5
27,4,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,316,6
27,4,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,316,7
27,4,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,316,8
27,4,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,316,9
28,4,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,316,10
28,4,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,317,1
28,4,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,317,2
28,4,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,317,3
28,4,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,317,4
28,4,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,317,5
28,4,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,317,6
28,4,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,317,7
28,4,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,317,8
28,4,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,317,9
28,4,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,317,10
28,4,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,318,1
28,4,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,318,2
28,4,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,318,3
28,4,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,318,4
28,4,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,318,5
28,4,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,318,6
28,4,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,318,7
28,4,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,318,8
28,4,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,318,9
28,4,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,318,10
28,4,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,319,1
28,4,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,319,2
28,4,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,319,3
28,4,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,319,4
28,4,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,319,5
28,4,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,319,6
29,4,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,319,7
29,4,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,319,8
29,4,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,319,9
29,4,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,319,10
29,4,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,320,1
29,4,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,320,2
29,4,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,320,3
29,4,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,320,4
29,4,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,320,5
29,4,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,320,6
29,4,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,320,7
29,4,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,320,8
29,4,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,320,9
29,4,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,320,10
29,4,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,321,1
29,4,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,321,2
29,4,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,321,3
29,4,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,321,4
29,4,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,321,5
29,4,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,321,6
29,4,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,321,7
29,4,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,321,8
29,4,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,321,9
29,4,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,321,10
29,4,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,322,1
29,4,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,322,2
29,4,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,322,3
30,4,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,322,4
30,4,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,322,5
30,4,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,322,6
30,4,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,322,7
30,4,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,322,8
30,4,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,322,9
30,4,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,322,10
30,4,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,323,1
30,4,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,323,2
30,4,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,323,3
30,4,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,323,4
30,4,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,323,5
30,4,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,323,6
30,4,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,323,7
30,4,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,323,8
30,4,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,323,9
30,4,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,323,10
30,4,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,324,1
30,4,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,324,2
30,4,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,324,3
30,4,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,324,4
30,4,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,324,5
30,4,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,324,6
30,4,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,324,7
30,4,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,324,8
30,4,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,324,9
30,4,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,324,10
1,5,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,325,1
1,5,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,325,2
1,5,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,325,3
1,5,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,325,4
1,5,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,325,5
1,5,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,325,6
1,5,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,325,7
1,5,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,325,8
1,5,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,325,9
1,5,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,325,10
1,5,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,326,1
1,5,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,326,2
1,5,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,326,3
1,5,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,326,4
1,5,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,326,5
1,5,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,326,6
1,5,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,326,7
1,5,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,326,8
1,5,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,326,9
1,5,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,326,10
1,5,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,327,1
1,5,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,327,2
1,5,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,327,3
1,5,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,327,4
1,5,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,327,5
1,5,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,327,6
1,5,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,327,7
2,5,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,327,8
2,5,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,327,9
2,5,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,327,10
2,5,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,328,1
2,5,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,328,2
2,5,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,328,3
2,5,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,328,4
2,5,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,328,5
2,5,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,328,6
2,5,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,328,7
2,5,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,328,8
2,5,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,328,9
2,5,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,328,10
2,5,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,329,1
2,5,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,329,2
2,5,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,329,3
2,5,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,329,4
2,5,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,329,5
2,5,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,329,6
2,5,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,329,7
2,5,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,329,8
2,5,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,329,9
2,5,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,329,10
2,5,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,330,1
2,5,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,330,2
2,5,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,330,3
2,5,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,330,4
3,5,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,330,5
3,5,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,330,6
3,5,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,330,7
3,5,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,330,8
3,5,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,330,9
3,5,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,330,10
3,5,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,331,1
3,5,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,331,2
3,5,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,331,3
3,5,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,331,4
3,5,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,331,5
3,5,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,331,6
3,5,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,331,7
3,5,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,331,8
3,5,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,331,9
3,5,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,331,10
3,5,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,332,1
3,5,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,332,2
3,5,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,332,3
3,5,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,332,4
3,5,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,332,5
3,5,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,332,6
3,5,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,332,7
3,5,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,332,8
3,5,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,332,9
3,5,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,332,10
3,5,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,333,1
4,5,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,333,2
4,5,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,333,3
4,5,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,333,4
4,5,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,333,5
4,5,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,333,6
4,5,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,333,7
4,5,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,333,8
4,5,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,333,9
4,5,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,333,10
4,5,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,334,1
4,5,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,334,2
4,5,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,334,3
4,5,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,334,4
4,5,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,334,5
4,5,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,334,6
4,5,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,334,7
4,5,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,334,8
4,5,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,334,9
4,5,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,334,10
4,5,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,335,1
4,5,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,335,2
4,5,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,335,3
4,5,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,335,4
4,5,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,335,5
4,5,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,335,6
4,5,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,335,7
4,5,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,335,8
5,5,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,335,9
5,5,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,335,10
5,5,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,336,1
5,5,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,336,2
5,5,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,336,3
5,5,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,336,4
5,5,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,336,5
5,5,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,336,6
5,5,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,336,7
5,5,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,336,8
5,5,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,336,9
5,5,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,336,10
5,5,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,337,1
5,5,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,337,2
5,5,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,337,3
5,5,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,337,4
5,5,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,337,5
5,5,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,337,6
5,5,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,337,7
5,5,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,337,8
5,5,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,337,9
5,5,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,337,10
5,5,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,338,1
5,5,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,338,2
5,5,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,338,3
5,5,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,338,4
5,5,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,338,5
6,5,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,338,6
6,5,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,338,7
6,5,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,338,8
6,5,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,338,9
6,5,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,338,10
6,5,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,339,1
6,5,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,339,2
6,5,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,339,3
6,5,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,339,4
6,5,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,339,5
6,5,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,339,6
6,5,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,339,7
6,5,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,339,8
6,5,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,339,9
6,5,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,339,10
6,5,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,340,1
6,5,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,340,2
6,5,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,340,3
6,5,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,340,4
6,5,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,340,5
6,5,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,340,6
6,5,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,340,7
6,5,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,340,8
6,5,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,340,9
6,5,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,340,10
6,5,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,341,1
6,5,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,341,2
7,5,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,341,3
7,5,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,341,4
7,5,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,341,5
7,5,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,341,6
7,5,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,341,7
7,5,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,341,8
7,5,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,341,9
7,5,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,341,10
7,5,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,342,1
7,5,0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10,342,2
7,5,0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11,342,3
7,5,0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12,342,4
7,5,0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13,342,5
7,5,0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14,342,6
7,5,0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15,342,7
7,5,0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16,342,8
7,5,0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17,342,9
7,5,0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18,342,10
7,5,0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19,343,1
7,5,0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20,343,2
7,5,0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21,343,3
7,5,0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22,343,4
7,5,0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23,343,5
7,5,0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24,343,6
7,5,0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25,343,7
7,5,0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26,343,8
7,5,0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27,343,9
8,5,0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1,343,10
8,5,0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2,344,1
8,5,0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3,344,2
8,5,0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4,344,3
8,5,0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5,344,4
8,5,0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6,344,5
8,5,0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7,344,6
8,5,0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8,344,7
8,5,0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9,344,8
